"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated"
"MCM7",0.528247736927671,12.9853951078295,3.35777548330737,0.00270549623683478,0.0557138975056762,-1.52661733716808,0.0440139407009092,"MCM7",0.0374408620709965,0.99999999892378,2.5677530658057,"yes"
"UQCC3",0.524871155236386,11.4924480652476,1.74256208058599,0.0882176361545597,0.341109929423392,-4.70125192609028,0.279609841475291,"UQCC3",0.229232747848728,0.99999999892378,1.05444458358759,"no"
"PROB1",0.522960893185905,13.4485747368416,4.56885112431705,3.53572770765317e-05,0.00536500156903373,2.2034771511536,0.00469924949500669,"PROB1",0.00360538918923069,0.844295429372536,4.45152118812081,"yes"
"AK3",0.521797760602441,14.9934051743348,3.10372875815564,0.0032269118029243,0.0616105081313295,-1.89330289301164,0.0501291897739902,"AK3",0.0414035032611764,0.99999999892378,2.49121290445254,"yes"
"SMTNL1",0.514915265427071,15.7142852309318,2.32069275799893,0.0246778700816436,0.174378184915143,-3.66922986836264,0.148653342547806,"SMTNL1",0.117185654960388,0.99999999892378,1.60769232647455,"no"
"GOT2",0.512186457917274,17.8430490303015,3.72823169104405,0.000516293679499305,0.0252455148601366,-0.244982426573115,0.0207200242566125,"GOT2",0.0169654948245788,0.99999999892378,3.28710319158144,"yes"
"S100A13",0.508540115747163,13.4841546193037,2.08584877240226,0.0424282614265135,0.235063939022296,-4.12477973590338,0.200496887450208,"S100A13",0.157967704878343,0.99999999892378,1.37234476385773,"no"
"MCEE",0.501550745262158,12.7767163783837,2.92835221161154,0.00523368473165913,0.0783651575550916,-2.3222204158608,0.0717573233587727,"MCEE",0.0526629653740014,0.99999999892378,2.28119244207531,"no"
"MRPL38",0.501291109703166,12.6390602415223,3.20279055921428,0.00243983521256252,0.0527980240579422,-1.64393886009619,0.0490125212088984,"MRPL38",0.0354813363429325,0.99999999892378,2.61263950509223,"yes"
"SAE1",0.495060589162385,10.7939652445264,3.35698579860526,0.00165327409375565,0.0410895621749788,-1.26434466339397,0.0419674100067406,"SAE1",0.0276130139664754,0.99999999892378,2.78165513944879,"yes"
"GSTM4",0.494768617420222,11.5381638374516,1.80867697329617,0.079861003370874,0.324738043326135,-4.46876409243504,0.28635824228359,"GSTM4",0.21823051040614,0.99999999892378,1.09766523764661,"no"
"MPO",0.491247103917837,14.7986735597512,0.658043418790104,0.515053670098615,0.782762114335428,-5.787009771785,0.721852339458928,"MPO",0.52603191787558,0.99999999892378,0.288147513845768,"no"
"HLCS",0.490905644094454,15.1014764954018,0.85427111913989,0.398429416955498,0.693845171540017,-5.68176331926363,0.636517347901033,"HLCS",0.466277940142492,0.99999999892378,0.39964860410926,"no"
"MRPL4",0.488837838612335,11.7837655981924,3.58185714346182,0.000831060244101909,0.0342278097677972,-0.660805439652583,0.0312032487085511,"MRPL4",0.0230017780460941,0.99999999892378,3.08036749278305,"yes"
"NTMT1",0.486051332395457,14.6940173265028,2.35896289213937,0.0225200826452647,0.16737829013609,-3.59134869110794,0.15822111610568,"NTMT1",0.112481584581766,0.99999999892378,1.64743002002333,"no"
"NDUFA4",0.48400299102093,16.3288052740383,3.24991740652639,0.00213262123144381,0.0489813924318576,-1.52359105227814,0.0509549354005292,"NDUFA4",0.032916482963693,0.99999999892378,2.67108627146146,"yes"
"MRPL43",0.480374976488056,10.7851088557703,4.19543163048673,0.000122428219758382,0.0121609675218578,1.07103270135079,0.0132043243594811,"MRPL43",0.00817241528631802,0.99999999892378,3.91211846558288,"yes"
"CTNND1",0.476291253211572,9.81926056986485,2.25005113471246,0.0321602375900905,0.20224022615138,-3.69134929607728,0.194558054224721,"CTNND1",0.135909508247373,0.99999999892378,1.4926807514757,"no"
"TNKS1BP1",0.476094867938613,10.0849981519691,1.5775832746472,0.132922098856491,0.414098036701785,-4.5606169429043,0.382603659851703,"TNKS1BP1",0.278282227059099,0.99999999892378,0.876402809775242,"no"
"SMTN",0.469014597686236,16.4829326715147,3.30079766849502,0.00184218043494741,0.0438926131731685,-1.39244993390399,0.0521676010319213,"SMTN",0.0294967207344411,0.99999999892378,2.73466783447346,"yes"
"UQCR10",0.46436723081424,17.038825545896,2.80357622942808,0.00731459016799009,0.0903868565916086,-2.61708220776158,0.101906016124051,"UQCR10",0.0607417894311302,0.99999999892378,2.135810002111,"no"
"FMC1",0.455575477656692,12.1115766750838,2.70039571471147,0.0098539952486404,0.107610107203903,-2.83697753604386,0.121881835889411,"FMC1",0.072316160987588,0.99999999892378,2.00638765146742,"no"
"ITPA",0.455400592788711,12.0991390231882,3.47241631843974,0.00111514094649895,0.0362491647263533,-0.941222713721726,0.0452222559488506,"ITPA",0.0243601693198712,0.99999999892378,2.95267023717353,"yes"
"FKBP3",0.453621053371821,16.116664094886,4.47476619788962,4.81901190480206e-05,0.00634857926439326,1.91940833400691,0.0110077576675646,"FKBP3",0.00426637322511352,0.99999999892378,4.31704200082403,"yes"
"CYB5R1",0.447905575383743,15.8278642867706,1.89018595465994,0.0648879575641418,0.291389379528693,-4.47361018901871,0.29373904577156,"CYB5R1",0.195819536171841,0.99999999892378,1.18783589562985,"no"
"NDUFB1",0.447214158199589,14.2497337727867,1.76463666626089,0.0841012018210349,0.335357904356907,-4.68199671602771,0.330488477104597,"NDUFB1",0.225367271068518,0.99999999892378,1.07519779801286,"no"
"MYH7B",0.446971107551761,15.8228849742957,0.523456309512073,0.603850622319219,0.834964673451466,-5.89850348068354,0.798145049224095,"MYH7B",0.561113089775598,0.99999999892378,0.219070481786019,"no"
"HSD17B10",0.442021767614493,12.9471849929064,4.10241798375907,0.000160564363759291,0.0144658456474386,0.818009800634472,0.0210287925146189,"HSD17B10",0.00972133984291611,0.99999999892378,3.7943508372643,"yes"
"COX6A2",0.438763582890289,16.2244846448882,3.48041978891723,0.00108901545776768,0.0362491647263533,-0.919856555020128,0.0501139276079336,"COX6A2",0.0243601693198712,0.99999999892378,2.96296595571203,"yes"
"INTU",0.438507846102606,13.1969473520025,1.11913655712016,0.269418412182371,0.579344600779643,-5.49550524321959,0.562649438726534,"INTU",0.38933124876351,0.99999999892378,0.56957272770746,"no"
"RPS6KA5",0.436119038242939,13.4554737712627,1.79949711875164,0.0783403811422041,0.322391081888317,-4.62537502574901,0.329341226514547,"RPS6KA5",0.216653305015504,0.99999999892378,1.10601431985027,"no"
"RPS29",0.434435676558543,10.3213828859715,3.29324961916258,0.00201074759802512,0.0471299619927352,-1.4305723798833,0.067372446239827,"RPS29",0.0316722843919064,0.99999999892378,2.69664244141943,"yes"
"OVCA2",0.433687936663912,12.2677092308879,5.40776489944675,2.07604307284328e-06,0.00188361245078554,4.81129026625755,0.00343126264555412,"OVCA2",0.00126582553227205,0.706595014795181,5.68276364017613,"yes"
"HSD17B8",0.430864425100294,12.3206901761125,3.15292419991862,0.00281015495182069,0.0566550820006927,-1.77008531667768,0.0795698672391824,"HSD17B8",0.0380733570217883,0.99999999892378,2.55126973245601,"yes"
"NAMPT",0.429705076101902,13.6577944923882,3.59127788613891,0.00078215088733705,0.0331608971793046,-0.621079720405509,0.0462414214867923,"NAMPT",0.0222847912823609,0.99999999892378,3.10670945766048,"yes"
"COX20",0.425019196536491,11.2894731368286,1.77359522104676,0.0825879674213666,0.332543449826536,-4.66753771668754,0.34647255532657,"COX20",0.223475900897082,0.99999999892378,1.08308322220941,"no"
"RPS7",0.424712243022311,11.6954268476236,3.52976666929133,0.000969882739077589,0.034548635959134,-0.80111443393637,0.0525076722144842,"RPS7",0.0232173797131176,0.99999999892378,3.01328076970277,"yes"
"RPS17",0.424562350708433,11.4972199812208,4.03905408614251,0.000196298801222394,0.0152953903763287,0.63464567244749,0.0266754897804187,"RPS17",0.0102788106207042,0.99999999892378,3.70708235258588,"yes"
"ACTN3",0.423431528549663,16.7538682280037,0.722516862265439,0.473545008370955,0.753022757381943,-5.89778285786012,0.728681466012539,"ACTN3",0.506046470588175,0.99999999892378,0.324638736917956,"no"
"ATP6V1E1",0.423391457617729,11.4881826775882,4.69719163372227,2.31024757568768e-05,0.00391790809453387,2.59423784560302,0.0108896174692226,"ATP6V1E1",0.00263291320732566,0.99999999892378,4.63634147682057,"yes"
"LTBP4",0.420959276548119,10.4139088169419,2.72532906841684,0.00931462475945008,0.102935799751391,-2.78061809309653,0.139669417158567,"LTBP4",0.0691749321660165,0.99999999892378,2.03083463601011,"no"
"PYURF",0.42074635666407,12.4931403570486,2.75436010222972,0.00832860492899893,0.0960454720412157,-2.73092311868374,0.133379275831227,"PYURF",0.0645444930660709,0.99999999892378,2.07942773837444,"no"
"GORASP2",0.42040875365565,12.9423312482557,2.63352341426556,0.0113925341688784,0.115435292158996,-3.00429957717089,0.152400425369758,"GORASP2",0.0775748429987298,0.99999999892378,1.94337966019269,"no"
"PPP4R1",0.420245966816834,10.0640952167296,2.81357785691681,0.00747904701902642,0.0909792934846126,-2.58351543418039,0.127788704518255,"PPP4R1",0.0611399189641515,0.99999999892378,2.12615373645974,"no"
"ENO2",0.419515271501989,19.3621441873875,2.46675574530426,0.0173229749521335,0.143100678472782,-3.3667042656924,0.182421167291648,"ENO2",0.0961665402141284,0.99999999892378,1.7613775225757,"no"
"CMC2",0.418550879345068,12.3318600931386,2.83621885726289,0.00670642745076506,0.0867196645161052,-2.54079967814627,0.123105085296518,"CMC2",0.0582773624419255,0.99999999892378,2.17350876919048,"no"
"FDX2",0.418168723127524,10.4756577838006,1.11125974967854,0.27445038888182,0.5848044871739,-5.38991648373195,0.582348747004282,"FDX2",0.393000402467752,0.99999999892378,0.561536149509406,"no"
"ME2",0.415490865303195,13.4248236204625,1.84150882678797,0.0718418193918594,0.308707863510308,-4.55586672921731,0.334838373817638,"ME2",0.207457906471969,0.99999999892378,1.14362267770713,"no"
"DNAJA4",0.414969835329151,12.0416076320368,2.62630530476448,0.0116048061179163,0.115525278722776,-3.0203479988052,0.157355926183157,"DNAJA4",0.0776353157833235,0.99999999892378,1.93536211092736,"no"
"IBA57",0.409439233845346,13.874740455438,3.44675203901016,0.00120300784448896,0.0381128748973811,-1.00954657387011,0.0637598600199565,"IBA57",0.0256126201190036,0.99999999892378,2.919731540734,"yes"
"CBR4",0.408986712243552,12.3626737247808,3.77493286019088,0.000455860495142742,0.0238953783181186,-0.125124216805739,0.0430037835633068,"CBR4",0.016058175855527,0.99999999892378,3.34116804211454,"yes"
"PELO",0.408737256080821,11.8191878810812,3.03546317664685,0.00390216391538138,0.0673649016050569,-2.0622101379539,0.103627929939833,"PELO",0.0452705716587898,0.99999999892378,2.40869449146368,"yes"
"TIMMDC1",0.406246851756277,10.0407952922365,1.97587614572947,0.0562918405963932,0.270482294065669,-4.22102589428868,0.310722281899483,"TIMMDC1",0.181769553345782,0.99999999892378,1.2495545508106,"no"
"NUDT19",0.405359750343521,12.4333285694854,3.34728272464602,0.00160996291209396,0.0407197479345662,-1.27156369015346,0.0737489054387737,"NUDT19",0.0273644913430892,0.99999999892378,2.79318412847651,"yes"
"UQCRQ",0.403515362523722,15.8132326755034,3.34797444100075,0.00160672698198624,0.0407197479345662,-1.26975722656528,0.0745683800264557,"UQCRQ",0.0273644913430892,0.99999999892378,2.79405791308737,"yes"
"RPS13",0.402902617537798,12.1436820432461,3.05584947860705,0.00368776926347454,0.0660362657552614,-2.01202489902782,0.104626751624438,"RPS13",0.0443777015882709,0.99999999892378,2.43323625972649,"yes"
"TIMM8B",0.399347427036535,11.7859717391028,2.66010863806204,0.010921530376354,0.112452757410816,-2.93090185890592,0.164662066833258,"TIMM8B",0.0755705195331673,0.99999999892378,1.96171650197581,"no"
"ARPC1A",0.399334437161679,10.6711297762793,2.64365205414331,0.011941408539139,0.117900961706636,-2.95077033930716,0.170648338050854,"ARPC1A",0.0792318226317998,0.99999999892378,1.92294444333255,"no"
"GBE1",0.399050502714982,14.6616911709313,4.90140271814625,1.16574476171717e-05,0.00316580266943928,3.22298072220754,0.0107479499567553,"GBE1",0.00212748320252397,0.99999999892378,4.9333965273746,"yes"
"PON2",0.399042112111244,11.9589811321722,1.39348297487338,0.170609488051504,0.469787157643254,-5.18465222279566,0.493783901439611,"PON2",0.315706438779562,0.99999999892378,0.767996820215206,"no"
"MYBPH",0.394654295464941,14.8507210503788,1.03544396703981,0.305742630992642,0.609161026366128,-5.63405552251024,0.626460271207898,"MYBPH",0.409368487725656,0.99999999892378,0.51464400152896,"no"
"CRYZ",0.394380110261533,15.3133459400458,3.55741072827484,0.000865816706490355,0.034548635959134,-0.712908214702993,0.0619700309471699,"CRYZ",0.0232173797131176,0.99999999892378,3.06257403845059,"yes"
"NT5C",0.394042163497028,12.722645288299,3.54268428747813,0.000904809280701995,0.034548635959134,-0.75268795008585,0.0632055411697972,"NT5C",0.0232173797131176,0.99999999892378,3.04344295346612,"yes"
"TXNRD2",0.393163332534085,12.2879195091974,3.52479896429976,0.000968932628575375,0.034548635959134,-0.806933751916636,0.0653312760626491,"TXNRD2",0.0232173797131176,0.99999999892378,3.01370641908457,"yes"
"TIMM44",0.392598585248308,13.6058272012501,3.67296469518718,0.000611022302201397,0.028412537052365,-0.397654738426175,0.0547281225045297,"TIMM44",0.0190937975709973,0.99999999892378,3.21394293779961,"yes"
"SH3KBP1",0.391264635127113,9.79240024188861,1.56022213391855,0.131714591901649,0.413188958410372,-4.73995839284624,0.452422166840484,"SH3KBP1",0.277671308124249,0.99999999892378,0.880366109386555,"no"
"ACTG1",0.390592430090837,8.65469706375298,1.60781629361656,0.117358173912531,0.389796791923765,-4.79155029417015,0.433070853227235,"ACTG1",0.261951300762035,0.99999999892378,0.930486656713181,"no"
"GSTZ1",0.390319150824197,13.2926688285988,3.82140492923799,0.000387689930031967,0.0219158836918071,0.0150551297207402,0.0466036760864653,"GSTZ1",0.0147279155687385,0.99999999892378,3.41151547933415,"yes"
"GNL1",0.388422910700772,10.1997630947195,2.52088293788485,0.0158885333983275,0.137971812612585,-3.20179996588693,0.200105828173673,"GNL1",0.0927198389806936,0.99999999892378,1.79891618878438,"no"
"PPP1R12B",0.388270508057984,12.5132046885881,4.16185561573301,0.000132836534852501,0.0123537977412826,0.991156459750667,0.03124629516447,"PPP1R12B",0.00830200108038081,0.99999999892378,3.8766824618456,"yes"
"GLRX5",0.388181316913929,13.1814567462442,2.64563296209981,0.0110443876253548,0.113313058803907,-2.97730354201208,0.173933864001093,"GLRX5",0.0761486594092174,0.99999999892378,1.95685835931289,"no"
"STX12",0.386506212650763,11.010083653031,2.62598032145948,0.0134438806963571,0.126662444599992,-2.97601340682981,0.189087643861343,"STX12",0.0851197157291026,0.99999999892378,1.87147535020016,"no"
"ACSS3",0.385593593613532,11.3613079416841,2.50738250431659,0.0157438509443972,0.137408071052871,-3.27500734243934,0.201751856528006,"ACSS3",0.0923409932900151,0.99999999892378,1.80288903059542,"no"
"ATP5PO",0.38177219068773,15.9923429786623,2.62939353641712,0.0115135472442807,0.115525278722776,-3.01348570502287,0.181896175963369,"ATP5PO",0.0776353157833235,0.99999999892378,1.93879085262768,"no"
"PDPR",0.381193383959847,12.8941028686429,2.15292665981807,0.0365845876125527,0.217920177865681,-3.99144536767143,0.283360144540971,"PDPR",0.146446751838259,0.99999999892378,1.43670183604133,"no"
"MRPS17",0.381171581372763,12.0832710443817,3.1981382524361,0.00247233203184953,0.0527980240579422,-1.65576021172698,0.10146736791644,"MRPS17",0.0354813363429325,0.99999999892378,2.60689320432889,"yes"
"RSU1",0.380405751186906,12.5939899996923,3.08358497059341,0.00341378727045327,0.0634964432304308,-1.94339717306573,0.115246822591603,"RSU1",0.042670889659931,0.99999999892378,2.46676354536152,"yes"
"GSTM1",0.37880567516835,12.9859424718351,0.783583847589137,0.437202528556624,0.723983279625932,-5.85346978133364,0.730951487649804,"GSTM1",0.48653135622796,0.99999999892378,0.359317334977107,"no"
"MIEF1",0.378494583653847,10.4307416887737,2.42806152792495,0.0195269196834981,0.155798761171108,-3.42054933088664,0.225431255150801,"MIEF1",0.104699907724913,0.99999999892378,1.70936626003872,"no"
"CYC1",0.377895017902418,17.1136906207075,2.88610724440063,0.00586698567468331,0.0813198062505384,-2.42303708694216,0.143448217813208,"CYC1",0.0546485488500668,0.99999999892378,2.23158497219164,"no"
"MRPS28",0.376872206278417,12.2461020171037,3.2467430374173,0.00220368004780121,0.0493393067271738,-1.53623055886923,0.0997026102282745,"MRPS28",0.0331570085841238,0.99999999892378,2.65685146043788,"yes"
"NDUFA7",0.376084230448679,15.650839281474,2.50453141040418,0.015775952659903,0.137408071052871,-3.28616919741293,0.210036397062446,"NDUFA7",0.0923409932900151,0.99999999892378,1.80200440562128,"no"
"AFG1L",0.375564178808883,10.8563753026918,1.66982138965193,0.105304835508017,0.37527050774983,-4.66300520150476,0.429404512322616,"AFG1L",0.252189345011139,0.99999999892378,0.977551685925318,"no"
"EZR",0.374923623599097,11.8891785924596,2.98947423284573,0.00442943884725081,0.0717419786327196,-2.1746089513679,0.131087273235972,"EZR",0.0482120556440046,0.99999999892378,2.35365128979928,"yes"
"NQO2",0.371362796314822,14.4642528884325,1.23129756190618,0.224317344290659,0.538302862690632,-5.42350682435297,0.574030032246632,"NQO2",0.361750373546728,0.99999999892378,0.649137145326933,"no"
"TSNAX",0.370142840080167,12.5988196653631,2.97961450911901,0.00459114609359904,0.0730222429560327,-2.1976833715678,0.136325418714693,"TSNAX",0.04907241907377,0.99999999892378,2.33807888744866,"yes"
"RPL3",0.369772969669144,10.9495045263838,2.37500369712739,0.0231339822280239,0.17014099684539,-3.49705476635367,0.248395664785353,"RPL3",0.114338179174435,0.99999999892378,1.63574960238738,"no"
"RAPH1",0.368538973648331,13.2020513115443,2.03501726471759,0.0474921020371323,0.247524738949619,-4.21815779381805,0.325299507780356,"RAPH1",0.166341613584437,0.99999999892378,1.32337860778324,"no"
"PTGES2",0.368082713110905,13.9152542481373,4.05121508643034,0.000188890348131108,0.0151269687128329,0.669737710865215,0.0425928977770585,"PTGES2",0.0101656278681949,0.99999999892378,3.72379023297543,"yes"
"RPS15A",0.367837436080732,13.2008608311727,4.07881722643962,0.00017306726979259,0.0146750864356481,0.749563726840625,0.0413308778287441,"RPS15A",0.00986195386996708,0.99999999892378,3.76178505744235,"yes"
"GSTT1",0.367776154320859,15.2370340205179,1.71247055204248,0.0941577678703313,0.35300626737778,-4.72240517843758,0.419381011378809,"GSTT1",0.237227326731938,0.99999999892378,1.02614384554576,"no"
"GPD1",0.365858285221684,17.3999606414267,2.28058667421918,0.0271357393982946,0.183213903244223,-3.74977227369017,0.267238015341144,"GPD1",0.123123435766758,0.99999999892378,1.56645834020854,"no"
"MRPL3",0.365013245878375,10.5125941720426,2.54716142912481,0.014257156508207,0.130313360882316,-3.18942622895614,0.211932501025584,"MRPL3",0.0875732050572423,0.99999999892378,1.84596708289469,"no"
"NUP133",0.363604641686729,10.0598903507523,3.23333549052789,0.00231768092631862,0.0510066725998213,-1.57512038213501,0.110133965136123,"NUP133",0.034277512057307,0.99999999892378,2.63494635330653,"yes"
"HMGB1",0.361141493666482,14.0151223037104,3.36968747015983,0.00150823512976966,0.0407197479345662,-1.21293966447914,0.0957256004222815,"HMGB1",0.0273644913430892,0.99999999892378,2.8215309478553,"yes"
"GAPDH",0.360984924745772,20.2480696441347,2.42250658301211,0.0193088239644057,0.154631498581615,-3.45985441653227,0.240537999560734,"GAPDH",0.103915483737893,0.99999999892378,1.71424417683287,"no"
"VCL",0.360690286263903,14.2978838583403,5.1601626568441,4.84909482306106e-06,0.00199713433926929,4.03014424799889,0.0121107050764797,"VCL",0.00134211452943521,0.99999999892378,5.31433932326135,"yes"
"ENDOG",0.36035570798737,13.2654261441175,3.22582310670178,0.00228480654763155,0.050669979052475,-1.58525658752275,0.111749687704826,"ENDOG",0.0340512472072289,0.99999999892378,2.64115056533276,"yes"
"ATP5MG",0.360298289398706,15.2755533909648,2.00941982418475,0.050235110431034,0.25232528524274,-4.26445616481038,0.340388731433298,"ATP5MG",0.169567677451318,0.99999999892378,1.29899263870084,"no"
"MRPL53",0.358033396425512,10.3753549321971,3.66410375106643,0.000649870410490079,0.0292746311475453,-0.439797291438888,0.0722579341733883,"MRPL53",0.0196731421789845,0.99999999892378,3.18717323661876,"yes"
"ADHFE1",0.356996626072947,15.2208978893651,2.33062110099686,0.0241010052019252,0.173707994992876,-3.64912105387065,0.264479496686102,"ADHFE1",0.116735273824543,0.99999999892378,1.61796484354358,"no"
"ATP5ME",0.354797380277457,16.4159898592445,1.73999544222382,0.0883833219837924,0.341109929423392,-4.72143818116767,0.422838915326021,"ATP5ME",0.229232747848728,0.99999999892378,1.053629679034,"no"
"ETFDH",0.354282201989225,14.8110066078052,3.05761268219673,0.00366975501247345,0.0660362657552614,-2.00767409301432,0.137149509693195,"ETFDH",0.0443777015882709,0.99999999892378,2.43536292765044,"yes"
"CPPED1",0.353868032510338,13.0908492503859,3.01629963508756,0.00411430127807483,0.0688105664659365,-2.10918420916857,0.143144824833152,"CPPED1",0.0462420875835474,0.99999999892378,2.38570390938056,"yes"
"LDAF1",0.351532965496862,11.0136748393646,0.907817211609633,0.370526308574768,0.6721954281135,-5.59763259657016,0.705384125724492,"LDAF1",0.451728876196246,0.99999999892378,0.431180950267084,"no"
"THEM4",0.351424714965292,11.1230619741809,2.10811576626465,0.04130904085401,0.23260539996506,-4.03466030688352,0.326320267044182,"THEM4",0.156315517078544,0.99999999892378,1.3839548886992,"no"
"MYO18B",0.350479257905342,10.5241176908672,1.79403574965571,0.0825182973479379,0.332543449826536,-4.48947134505758,0.417131837512226,"MYO18B",0.223475900897082,0.99999999892378,1.08344974167833,"no"
"DHRS4",0.349484903427713,10.3141863337704,2.67890510736213,0.0104878671795169,0.111030958260017,-2.88144519513835,0.203357432390526,"DHRS4",0.0746150418466115,0.99999999892378,1.9793128212768,"no"
"GSTK1",0.347575982811843,15.0009073476087,2.79720164521389,0.00743915960547328,0.0908775302651672,-2.63190698434329,0.182050895471583,"GSTK1",0.0610715320295852,0.99999999892378,2.12847612350257,"no"
"ACOT13",0.347498579880227,13.0285641428714,2.65588149567925,0.0107573940254357,0.112162181258477,-2.95438584951514,0.207024147173106,"ACOT13",0.0753752465020577,0.99999999892378,1.9682929235996,"no"
"CD38",0.347379605938229,11.1087477078486,1.70839555541491,0.0941386209877477,0.35300626737778,-4.77130775503402,0.440055926152026,"CD38",0.237227326731938,0.99999999892378,1.02623216785009,"no"
"PHKB",0.3471814957162,13.8309698210045,1.85306237232351,0.070136661257314,0.305906194258451,-4.53650951045622,0.397496665266427,"PHKB",0.205575128265389,0.99999999892378,1.15405491185111,"no"
"RPS19",0.34605300902671,12.3961344648217,2.36646636743315,0.0222104744084483,0.166752077394678,-3.56996222872808,0.267806654091583,"RPS19",0.112060756997842,0.99999999892378,1.65344216496477,"no"
"RHOT1",0.345671321744408,10.3470722154586,2.60525760392355,0.0123883937396683,0.120255013977993,-3.05806625226355,0.219184568380777,"RHOT1",0.0808137932054935,0.99999999892378,1.90698499993716,"no"
"CAPRIN1",0.345342667478402,15.4686650513344,2.60188973481126,0.0123499420162082,0.120255013977993,-3.07439298907259,0.219265585269383,"CAPRIN1",0.0808137932054935,0.99999999892378,1.90833508144075,"no"
"SUPV3L1",0.343472162628329,11.0944372957382,3.0531814795213,0.0037507895033363,0.0663879947909093,-2.01852660218489,0.146817787377522,"SUPV3L1",0.044614070589537,0.99999999892378,2.4258773080446,"yes"
"CKMT2",0.3423413485996,19.6319498300515,2.36073914324722,0.0224241710821605,0.16737829013609,-3.58770982495892,0.272509738837057,"CKMT2",0.112481584581766,0.99999999892378,1.6492836018445,"no"
"GMPPB",0.341910695401554,12.7887629918662,2.26616055198713,0.0280717869039622,0.187340188991025,-3.77847172520329,0.294745332597838,"GMPPB",0.125896382956385,0.99999999892378,1.55172994155756,"no"
"ISCA2",0.339723648999065,13.3183793696191,3.87578048469898,0.000327548442988104,0.0205019254167401,0.168296066938437,0.0654872404918597,"ISCA2",0.0137777071087123,0.99999999892378,3.48472446065971,"yes"
"ATP1B1",0.338939462414453,14.1977393572854,4.92628415510989,1.07196542809144e-05,0.00316580266943928,3.30011977269013,0.0206791243607519,"ATP1B1",0.00212748320252397,0.99999999892378,4.96981922082909,"yes"
"ACO2",0.338656792742004,17.9231630480281,2.82462679075326,0.00691681740178289,0.0876729990164454,-2.56795955171553,0.185553691650398,"ACO2",0.0589180224411855,0.99999999892378,2.16009368918251,"no"
"ACAT1",0.337906760835132,17.002645223802,2.47930625253129,0.0167943895367089,0.140750654169569,-3.3400502738825,0.251345428887098,"ACAT1",0.094587276516213,0.99999999892378,1.77483577780964,"no"
"MAPKAPK2",0.33711589061256,11.883545481254,2.03966552714654,0.0471313413608133,0.247524738949619,-4.20193129761285,0.357068592513073,"MAPKAPK2",0.166341613584437,0.99999999892378,1.32669020001737,"no"
"SNTA1",0.336839286129029,14.4712464102643,4.35309641385144,7.16968317764599e-05,0.00898704200050148,1.5553102790971,0.0401762656369823,"SNTA1",0.00603947336358485,0.99999999892378,4.1445000350212,"yes"
"S100A1",0.336758543966074,16.90295811798,2.85879582883025,0.00631360476618638,0.0858590685892233,-2.48768151975083,0.181645489075864,"S100A1",0.0576990246332312,0.99999999892378,2.1997226085757,"no"
"PNPT1",0.336015700767504,12.7002644703017,4.66312592924001,2.58740496553345e-05,0.00414416028646274,2.49016682674581,0.0287508321553551,"PNPT1",0.00278495924055115,0.99999999892378,4.58713559272435,"yes"
"IDI1",0.335826358021951,13.7727941146241,2.47626112946574,0.016921280152219,0.140994366123837,-3.34652674677253,0.254133067644325,"IDI1",0.0947510558616424,0.99999999892378,1.77156678420397,"no"
"CLPB",0.335676346675918,12.3818447129325,2.85955415009744,0.00630078907788239,0.0858590685892233,-2.4858923264839,0.182519358432509,"CLPB",0.0576990246332312,0.99999999892378,2.20060505837011,"no"
"TRMT10C",0.335631481457705,12.3255950272438,3.61934506146624,0.000718735048352927,0.0309270618567386,-0.544617644983157,0.0880978961643401,"TRMT10C",0.0207836089212993,0.99999999892378,3.14343117671673,"yes"
"SDHB",0.335049054140722,17.2154935572526,3.19926827451796,0.00246440135383208,0.0527980240579422,-1.65288985046137,0.133688910684267,"SDHB",0.0354813363429325,0.99999999892378,2.60828856129656,"yes"
"CA8",0.334519958193553,15.165257578445,1.57396680098157,0.122181368350492,0.395045135656474,-4.97441135353795,0.494976916234314,"CA8",0.265478293533947,0.99999999892378,0.912995015365898,"no"
"MICOS10",0.334338758757882,13.505122054348,2.03538959593408,0.0474531812700336,0.247524738949619,-4.21748075766496,0.360931008067388,"MICOS10",0.166341613584437,0.99999999892378,1.32373466707845,"no"
"UQCRC2",0.33410461201607,17.6053053958747,2.91282507343722,0.0054586610132544,0.0795979608358518,-2.35939131616944,0.175367874321131,"UQCRC2",0.0534914340265654,0.99999999892378,2.26291387485399,"no"
"SMIM11",0.333261912533214,10.8424457095793,1.63042986464638,0.109673065568614,0.377712652799356,-4.89090188159296,0.478742391017033,"SMIM11",0.253830515707326,0.99999999892378,0.95990001701224,"no"
"API5",0.332853056894388,9.30949256702661,2.04668796067238,0.0462852250810247,0.244794612570712,-4.19688725925294,0.359574111988266,"API5",0.164506913630468,0.99999999892378,1.33455761999326,"no"
"C6orf136",0.332434089961321,10.4585533879803,1.98508621451122,0.0529686779172691,0.261040510146131,-4.30801468256457,0.376548101019326,"C6orf136",0.175424484247007,0.99999999892378,1.27598086679255,"no"
"PSMD7",0.330920318289174,13.128987975251,4.23938200884263,0.000103578616330283,0.0121609675218578,1.2185962457189,0.0480144451863534,"PSMD7",0.00817241528631802,0.99999999892378,3.98472989486414,"yes"
