"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"RILP",0.439341246912328,10.0648678167844,1.03064991302441,0.322216392537422,0.608725427590485,-5.41503853826904,0.608007542630361,"RILP",0.36098274022521,0.99999999109211,0.491852368921607,"","",""
"CTNND1",0.439248146369676,9.32501624070145,0.861577825984516,0.415571447776567,0.680932918728708,-5.24003627995428,0.679971689308936,"CTNND1",0.40380279806153,0.99999999109211,0.381354298696796,"","",""
"EIF6",0.438194795921749,14.4276473688132,2.98806635471352,0.00647329068355375,0.0968173458533675,-2.47221595495655,0.109861725053604,"EIF6",0.0574140478176186,0.99999999109211,2.18887489052125,"","",""
"DHRS4",0.437577579283792,10.0796488012417,3.15610531902662,0.00507867163518255,0.0865456198179093,-2.15055465419696,0.0991032044569898,"DHRS4",0.0513227698077622,0.99999999109211,2.29424986585586,"","",""
"TXNDC5",0.437176010999176,12.314791353629,4.68624774301724,0.000106964910307084,0.0114973781255989,1.34640464998647,0.0183687483579359,"TXNDC5",0.00681810693798745,0.692211780225374,3.97075866866377,"+","","+"
"ABLIM1",0.434307935746279,10.6581476153302,1.72136734741664,0.114433564010331,0.371584724858943,-4.49835996189708,0.390051795169584,"ABLIM1",0.22035496814444,0.99999999109211,0.941446575835309,"","",""
"MSRA",0.432904470192955,11.3606979659875,2.4814721126312,0.0223338053291954,0.170304149104697,-3.46799898947094,0.192867292472672,"MSRA",0.100992755730412,0.99999999109211,1.65103727367411,"","",""
"IGKV4-1",0.431712360788245,13.3550773960979,1.36034154834893,0.187806836409916,0.470173758284965,-5.31560245136147,0.485794096262582,"IGKV4-1",0.278819651611256,0.99999999109211,0.726288602905563,"","",""
"PON2",0.428355798317986,11.7487763932704,2.71907112254795,0.012376325217771,0.128629178654125,-3.03461988127985,0.152387940788619,"PON2",0.076278912098808,0.99999999109211,1.90740828702462,"","",""
"AKR1C3",0.428148046025465,12.6570559798461,3.13466517002456,0.00456907577287917,0.0826409421042256,-2.15462920932337,0.0995543142354086,"AKR1C3",0.0490072410046347,0.99999999109211,2.3401716396089,"","","+"
"LDAF1",0.426930844672079,10.0053333672837,1.33143392089759,0.205072785627717,0.486130581176588,-5.12277110932099,0.508431341738549,"LDAF1",0.288282272017154,0.99999999109211,0.688091969255746,"","",""
"MIEF1",0.42176491027257,10.2651772602144,1.85820824833094,0.0782934209357114,0.311347446402157,-4.56167931910169,0.341516851145966,"MIEF1",0.184633414788091,0.99999999109211,1.10627473055204,"","",""
"PURB",0.419240121442048,12.8415075482077,3.50595842073005,0.00185559400089755,0.0536810224098039,-1.32649359635567,0.0715877090484944,"PURB",0.0318336013073833,0.99999999109211,2.73151704021735,"","","+"
"SSPN",0.419029762312208,10.8394407082283,2.03873845715894,0.0578181543845914,0.274394122475027,-4.17621329387995,0.302878235275172,"SSPN",0.162719573954389,0.99999999109211,1.23793577557405,"","",""
"DYNLT3",0.418401352911864,10.1765446989966,2.71780920193234,0.0121325423685669,0.127792749865335,-3.03999161267937,0.157878447762158,"DYNLT3",0.075782898062766,0.99999999109211,1.91604818339181,"","",""
"AGBL1",0.417109976971529,9.50332286575116,1.49567909894174,0.154803113088049,0.428528904827652,-4.99617084386459,0.459249852181128,"AGBL1",0.254123667780248,0.99999999109211,0.810220309910446,"","",""
"COG2",0.415615674438461,9.6966151875943,2.22104722510016,0.0377534199991291,0.217786554478465,-3.9714513628329,0.256189149944626,"COG2",0.129150489952479,0.99999999109211,1.42304370047258,"","",""
"CSPG4",0.415539571384214,11.174474889264,2.81120472018864,0.0106163443349041,0.125049463421722,-2.84843533882606,0.151256656444025,"CSPG4",0.0741560906176458,0.99999999109211,1.97402500382829,"","",""
"S100A11",0.415461929280076,12.3355838423053,1.95982174913474,0.062510943841693,0.282383822023042,-4.45089245703011,0.316057121333636,"S100A11",0.167457578160711,0.99999999109211,1.20404394371207,"","",""
"TSNAX",0.414413283847036,12.5154385887332,2.70875588935288,0.0126683810153767,0.129488645303768,-3.05554434967374,0.163584604233578,"TSNAX",0.0767885879103614,0.99999999109211,1.89727888322346,"","",""
"NUCB2",0.412687474018627,10.3759920712753,1.40014981379553,0.178935901700998,0.460029104552656,-5.1645586414899,0.491583857537757,"NUCB2",0.272803729264427,0.99999999109211,0.74730251384096,"","",""
"DES",0.410858822389024,19.3483260094304,3.85483471822351,0.000781700925177607,0.0334147977568458,-0.525610504238161,0.0529027600105307,"DES",0.0198154450456965,0.99999999109211,3.10695937403586,"","","+"
"SLC2A4",0.410541681588871,12.64029575525,3.45287312365294,0.0021136929914097,0.0576534926418798,-1.44667225379437,0.079766072053183,"SLC2A4",0.0341893320274125,0.99999999109211,2.67495809262901,"","","+"
"ANXA2",0.409934643047977,16.0432218162691,3.17501738597164,0.00414789214210481,0.0793307040384762,-2.06617680585025,0.105551630892105,"ANXA2",0.0470442232734683,0.99999999109211,2.38217254512237,"","","+"
"VWA1",0.408219088010586,10.0727182844434,2.26979869560381,0.0326869932155065,0.204505329313893,-3.91768865583228,0.247479657501241,"VWA1",0.121274536630745,0.99999999109211,1.48562502710919,"","",""
"CASQ2",0.406970639228856,17.3000886554836,2.8843330428598,0.00825744250671548,0.108715360232523,-2.69305346578081,0.141976774474963,"CASQ2",0.0644697376888752,0.99999999109211,2.08315444144559,"","",""
"GPT2",0.40599530345564,11.2967185431392,2.08523563249694,0.0581422752487947,0.274394122475027,-4.07260060711856,0.315057312348592,"GPT2",0.162719573954389,0.99999999109211,1.23550797723256,"","",""
"DYNC1LI2",0.405878979632528,11.3925117549843,3.26030903620391,0.0033774463775625,0.0711250472451398,-1.87786861219869,0.0992901134569347,"DYNC1LI2",0.0421781533832535,0.99999999109211,2.47141153738027,"","","+"
"PFN2",0.405809763030156,14.8711974751798,3.07086206495347,0.00532026458643764,0.0880765189338578,-2.2935980072551,0.119443220172323,"PFN2",0.0522306145154672,0.99999999109211,2.27406676891313,"","",""
"DYNLT1",0.403734912885618,11.1474173334739,2.30227517085339,0.0304959957400838,0.197474198583312,-3.85718014257121,0.244363257724367,"DYNLT1",0.117104977215339,0.99999999109211,1.51575718170737,"","",""
"GSTT2",0.403166135465618,10.4879463597689,0.893291295494056,0.381585912828048,0.655116495735792,-5.81258559378685,0.678128813727907,"GSTT2",0.388493296121247,0.99999999109211,0.418407666708962,"","",""
"SARNP",0.401110641175828,11.5394895070187,3.15550569537343,0.00467452256315801,0.0826409421042256,-2.13007534506893,0.116226943873158,"SARNP",0.0490072410046347,0.99999999109211,2.33026273960952,"","","+"
"OTUD4",0.398091194742268,9.68632678580764,2.02737385703368,0.0541056768442401,0.264434570788232,-4.35163187910597,0.313123113331545,"OTUD4",0.156813419723992,0.99999999109211,1.2667571657107,"","",""
"POLR1B",0.397595913337726,11.3928978630045,2.19833949924132,0.049187795530777,0.249246808652821,-3.88844330971339,0.301917183822615,"POLR1B",0.147806863163293,0.99999999109211,1.30814264095505,"","",""
"LSM14B",0.397046936898438,11.2113038945055,3.27789666895264,0.00336576286889581,0.0711250472451398,-1.85195031641039,0.104264408651419,"LSM14B",0.0421781533832535,0.99999999109211,2.47291648502026,"","","+"
"EGLN1",0.39435176444468,10.545416187773,2.19484487173135,0.0461945889826266,0.241747395555715,-3.92146054499288,0.297426148255349,"EGLN1",0.143359605718192,0.99999999109211,1.33540889268227,"","",""
"COPA",0.393830669685913,11.5837836930164,3.4875749219975,0.00194128499375466,0.0545082374716994,-1.36817017947429,0.08550005456314,"COPA",0.0323241514737868,0.99999999109211,2.71191070256663,"","","+"
"AUH",0.391675220242767,11.1645397019808,2.74248023793927,0.011465972060646,0.127264604784627,-2.9892200876761,0.173747805784083,"AUH",0.0754697006015971,0.99999999109211,1.94058912081375,"","",""
"ME2",0.391129396217847,12.68210368596,3.72085099678624,0.00109119084527891,0.04202972787494,-0.835193475412604,0.0694122136122708,"ME2",0.0249242197738823,0.99999999109211,2.96209928625571,"","","+"
"FNTB",0.389632229694492,10.4910365259205,2.08731458281316,0.0478807088375828,0.24558145988455,-4.24736914230629,0.306018738488595,"FNTB",0.145633259790934,0.99999999109211,1.31983942881759,"","",""
"HSPB3",0.388986874496467,14.9188441950426,3.56184477337177,0.00161716893356379,0.0513321752208433,-1.19943086771452,0.0820809705667071,"HSPB3",0.0304407018880219,0.99999999109211,2.791244610222,"","","+"
"MRPL4",0.388791487224918,11.4484043875075,1.94626712162445,0.0669624218062225,0.289261502342415,-4.40500062279165,0.349536994340002,"MRPL4",0.171536139324005,0.99999999109211,1.17416884775585,"","",""
"MAPT",0.38721194334582,13.4663359956723,3.15729598812818,0.00432803544388076,0.0810162974593105,-2.10507441323517,0.121546811477878,"MAPT",0.0480438038797309,0.99999999109211,2.36370919128901,"","","+"
"GSTK1",0.387146259186091,14.7516044867451,3.06297673228642,0.0054209593848901,0.0887178724475728,-2.31069473960276,0.132664907701815,"GSTK1",0.0526109461696751,0.99999999109211,2.2659238465442,"","",""
"REEP5",0.385538946025767,13.3957306734765,3.2347386673297,0.0035925760436523,0.0724587168240859,-1.93450913841783,0.114159956348689,"REEP5",0.0429690382015017,0.99999999109211,2.44459403043408,"","","+"
"AKT2",0.383614053493666,11.0990682567862,2.6309482145376,0.0150902231774658,0.138520510193147,-3.21211433186884,0.200134546098879,"AKT2",0.0821446108220665,0.99999999109211,1.82130433716111,"","",""
"NUDT16",0.383297565519502,11.2257600753868,2.57911193393855,0.0191908015291652,0.154823818533885,-3.28849253377955,0.219742352870224,"NUDT16",0.0918127019725732,0.99999999109211,1.71690688600325,"","",""
"PPP6C",0.383138925286438,9.48103314136487,2.36494103811517,0.02852582251829,0.192230483982077,-3.69495980321922,0.255942032724377,"PPP6C",0.113995380704469,0.99999999109211,1.5447618242102,"","",""
"PSMB8",0.381369296555272,10.2315565479331,1.46255699518583,0.160359061932905,0.434073613101882,-5.10118136723778,0.497561845467321,"PSMB8",0.25741175777265,0.99999999109211,0.794906492946301,"","",""
"UBE2V1",0.380051638044808,8.88618535125172,2.18243036057485,0.0527463836881769,0.260907846084523,-3.8637346096074,0.326864111007165,"UBE2V1",0.154722022371652,0.99999999109211,1.27780731040197,"","",""
"SMTN",0.380014079487008,16.3437641900659,1.97470960674818,0.06015771855644,0.277815120344392,-4.44150296746967,0.343647769120662,"SMTN",0.164748273806925,0.99999999109211,1.22070864244861,"","",""
"DNAH7",0.377886665850344,16.4168244798304,1.85181951386994,0.0772123290474669,0.311347446402157,-4.62780244125748,0.379902033181827,"DNAH7",0.184633414788091,0.99999999109211,1.11231334720612,"","",""
"ATP6V1D",0.376561684446898,9.73036052287993,1.62682147014611,0.125286002235689,0.386242314750285,-4.64842204308463,0.457408957564359,"ATP6V1D",0.229047125107585,0.99999999109211,0.902097448490188,"","",""
"PRRC1",0.375183822784447,10.8903120237747,2.5592873435178,0.0243592765583672,0.179398646701745,-3.32400270781746,0.248143313392429,"PRRC1",0.106385920718687,0.99999999109211,1.61333561387884,"","",""
"VIM",0.373061703816088,17.0334144312346,2.59956559599176,0.0158653345917334,0.142439869187224,-3.28006834798182,0.21313586001689,"VIM",0.0844688458309578,0.99999999109211,1.79955076442009,"","",""
"PDCL3",0.372683615221787,10.8087980770277,2.25768485246339,0.0335403338325224,0.207024819173156,-3.94012126086134,0.282164986115811,"PDCL3",0.122768629553668,0.99999999109211,1.47443261910319,"","",""
"PPM1F",0.369648593707526,10.2820670978767,1.75506616990594,0.103681511903833,0.350583057960541,-4.52679405228665,0.432668599373528,"PPM1F",0.207900684287281,0.99999999109211,0.984298678461286,"","",""
"MT-ND3",0.369610147690372,9.74858175539805,1.0126826636656,0.339128473068256,0.618004041936083,-5.23118529745951,0.670529458784562,"MT-ND3",0.366485089034959,0.99999999109211,0.46963574552919,"","",""
"ATP5ME",0.369459577034815,16.1024727644712,1.68476903423378,0.105262813421726,0.354673761929203,-4.90514743219096,0.435281415556054,"ATP5ME",0.210326529276052,0.99999999109211,0.977725026517088,"","",""
"ITPA",0.36856988792991,11.9204156186011,2.08742361926371,0.048370761646564,0.246063696901882,-4.23299689469401,0.327474039044168,"ITPA",0.145919233124828,0.99999999109211,1.31541707415185,"","",""
"ABHD5",0.367130373010626,10.7128968203889,1.71974523390969,0.0998352200325558,0.345323756247874,-4.8175090739218,0.429147592671258,"ABHD5",0.204781844400101,0.99999999109211,1.00071622056209,"","",""
"COL3A1",0.365868587287352,11.2919103367415,0.790500302565067,0.43924557531461,0.700835280056291,-5.82282864900211,0.740078622325151,"COL3A1",0.415605178253567,0.99999999109211,0.357292604621803,"","",""
"TXN",0.36457356442823,16.413827843728,2.99916024074821,0.00630594953435966,0.0968173458533675,-2.44840000077196,0.157705628598801,"TXN",0.0574140478176186,0.99999999109211,2.20024950917277,"","",""
"CLPB",0.362988559926091,12.417408666674,2.45556426278289,0.0218593290192468,0.169661567238816,-3.56462976163756,0.249635969965917,"CLPB",0.100611695646092,0.99999999109211,1.66036317302268,"","",""
"SMPX",0.362947408428209,16.5666357787831,1.5707151778892,0.130198740389786,0.392242664124487,-5.05294390128385,0.477143296091524,"SMPX",0.232605416680818,0.99999999109211,0.885393217337807,"","",""
"PAFAH1B2",0.362602173075974,14.2678076690362,3.51539721743273,0.00181304392365331,0.0529852836463579,-1.30507171659389,0.101366138183984,"PAFAH1B2",0.0314210184351616,0.99999999109211,2.74159167435502,"","","+"
"METAP1",0.36219940022719,11.3004621279559,3.32346693358237,0.00301837756901048,0.0678047537093417,-1.75199533173516,0.122229348444598,"METAP1",0.040209172616919,0.99999999109211,2.52022643524251,"","","+"
"SYNJ2BP",0.361950634308943,13.213358179452,2.59497226456224,0.0160300872750022,0.142605202492201,-3.28928155562317,0.224014126234978,"SYNJ2BP",0.0845668908062062,0.99999999109211,1.795064113145,"","",""
"EML2",0.360933331792616,11.4875807192591,2.56765342189208,0.0173746064625745,0.147435897105837,-3.33776973110408,0.23159365043798,"EML2",0.0874315606553428,0.99999999109211,1.76008502346118,"","",""
"TIMM44",0.358822548388732,13.4031453588122,2.63485114543163,0.0146515776494851,0.136373771401195,-3.20900614527973,0.219724236050167,"TIMM44",0.0808715645247657,0.99999999109211,1.83411560892244,"","",""
"BRAWNIN",0.356837418559738,11.5935446138093,2.78622377647332,0.0115751398424391,0.127264604784627,-2.89901429781709,0.203701255010174,"BRAWNIN",0.0754697006015971,0.99999999109211,1.93647375344757,"","",""
"HPRT1",0.356823834990598,12.4598248235566,3.95770398305139,0.000604472570529964,0.0286318648520456,-0.286575756733244,0.0710425357445883,"HPRT1",0.016979098561663,0.99999999109211,3.21862340156542,"","","+"
"FBL",0.356449659553881,11.4431234393828,2.74466911519727,0.01197714286641,0.127264604784627,-2.97891046765532,0.206552122953518,"FBL",0.0754697006015971,0.99999999109211,1.92164677003858,"","",""
"MICU2",0.356216294259575,10.1219588912534,1.70115076575943,0.108868537948685,0.362979618958131,-4.71529799253304,0.453867346532323,"MICU2",0.215252019315279,0.99999999109211,0.963097609403487,"","",""
"VPS37C",0.355076702116401,10.6906028551447,2.52473012379988,0.0208965344053636,0.165325067781661,-3.39710426959449,0.253219712105799,"VPS37C",0.0980400904755557,0.99999999109211,1.67992573367011,"","",""
"CLPP",0.354535140470702,12.1104699185335,4.45995483589383,0.000170978796244166,0.0134598470785779,0.890815644199431,0.0461791200666876,"CLPP",0.00798187862903937,0.99999999109211,3.76705774484254,"+","","+"
"RPS28",0.353915617293953,14.2025973344149,2.41967010705082,0.0236504589448187,0.177088596292808,-3.63412969925525,0.265751930825757,"RPS28",0.105016028335552,0.99999999109211,1.62616042721926,"","",""
"ETF1",0.353030150051676,10.0023202752617,1.84808167770184,0.0825821389567279,0.313393390107025,-4.50239629758756,0.414598901435855,"ETF1",0.185846688181078,0.99999999109211,1.08311387267137,"","",""
"HDDC2",0.351477013790003,12.3723653346598,2.11240889575073,0.045470551873929,0.241609759864439,-4.20311041493261,0.33746056388502,"HDDC2",0.143277985817432,0.99999999109211,1.3422697747514,"","",""
"CLIC4",0.349869192748519,10.6720098368714,2.11036313690693,0.0456628828037772,0.241747395555715,-4.2067317618874,0.339642870715722,"CLIC4",0.143359605718192,0.99999999109211,1.3404366739616,"","",""
"PSME1",0.347734520001733,14.8066072910085,3.61800957327997,0.00140783878727393,0.0497783986018831,-1.07121123642617,0.101965539281125,"PSME1",0.0295192904992611,0.99999999109211,2.85144707374921,"","","+"
"SYNPO2",0.347147051555122,16.6600049392626,4.37903593154653,0.000209651446888278,0.014296231997334,0.70043619695805,0.0528468163633204,"SYNPO2",0.00847786664953442,0.99999999109211,3.67850213601058,"","","+"
"PFN1",0.346746302068928,15.7646899130506,2.98962380644444,0.00644954411275644,0.0968173458533675,-2.46887471572325,0.17396516248305,"PFN1",0.0574140478176186,0.99999999109211,2.1904709824673,"","",""
"NBAS",0.345669696753028,11.4049962281871,1.75947911533644,0.0981987101872114,0.341333072495493,-4.62083479166165,0.448333831121095,"NBAS",0.20241531280636,0.99999999109211,1.007894216513,"","",""
"FUCA1",0.345115089857135,11.1072862539104,2.40870646855198,0.0260334309692566,0.185472005711321,-3.61480544168645,0.283906920814899,"FUCA1",0.10998750803257,0.99999999109211,1.58446859205888,"","",""
"ACTR1B",0.344040051470955,11.1106403775492,1.87425929187449,0.0739308776338718,0.307758769685187,-4.59163459773159,0.40816032892398,"ACTR1B",0.182505279020538,0.99999999109211,1.1311741382596,"","",""
